action step time goats tigers
[predate] 3797 8.974025038602289 583 122
[grow] 3798 8.974838923295657 584 122
[grow] 3799 8.975054566469094 585 122
[predate] 3800 8.975373319055178 584 123
[grow] 3801 8.975914773144611 585 123
[grow] 3802 8.976327612642681 586 123
[grow] 3803 8.97816752326563 587 123
[predate] 3804 8.97835817588168 586 124
[predate] 3805 8.978671810669667 585 125
[grow] 3806 8.98121619749149 586 125
[grow] 3807 8.983206766138993 587 125
[grow] 3808 8.98554434815368 588 125
[die] 3809 8.985748709765549 588 124
[grow] 3810 8.990568049880075 589 124
[grow] 3811 8.991451824919775 590 124
[die] 3812 8.991846999688837 590 123
[grow] 3813 8.9928029027913 591 123
[die] 3814 8.993352146234955 591 122
[grow] 3815 8.993794627286832 592 122
[predate] 3816 8.996720963003066 591 123
[die] 3817 8.996791342841508 591 122
[predate] 3818 8.997994898190347 590 123
[die] 3819 8.999272902359978 590 122
[grow] 3820 9.00055678472966 591 122
[grow] 3821 9.001591250215286 592 122
[grow] 3822 9.00187481558681 593 122
[grow] 3823 9.002862406467552 594 122
[predate] 3824 9.003712713968607 593 123
[predate] 3825 9.010126046691509 592 124
[die] 3826 9.010436726178506 592 123
[predate] 3827 9.01115698842605 591 124
[grow] 3828 9.01191153234535 592 124
[predate] 3829 9.012925624299983 591 125
[grow] 3830 9.014553631511376 592 125
[grow] 3831 9.01465754368611 593 125
[grow] 3832 9.015120983711324 594 125
[grow] 3833 9.022758203653293 595 125
[grow] 3834 9.029935783744211 596 125
[predate] 3835 9.032150762308106 595 126
[grow] 3836 9.035174038164218 596 126
[die] 3837 9.036887674356668 596 125
[predate] 3838 9.036913049442212 595 126
[grow] 3839 9.038680648097442 596 126
[grow] 3840 9.038968337835977 597 126
[die] 3841 9.039071648415456 597 125
[grow] 3842 9.045990037069895 598 125
[grow] 3843 9.047058947762958 599 125
[grow] 3844 9.047583308299405 600 125
[grow] 3845 9.048386285586123 601 125
[predate] 3846 9.049300136144964 600 126
[die] 3847 9.050192188367395 600 125
[grow] 3848 9.050388154182793 601 125
[die] 3849 9.056533247566826 601 124
[grow] 3850 9.056925396973673 602 124
[predate] 3851 9.05860453728947 601 125
[grow] 3852 9.059587738505588 602 125
[predate] 3853 9.063744665247821 601 126
[predate] 3854 9.064098163824896 600 127
[die] 3855 9.066551092966273 600 126
[grow] 3856 9.06760314192606 601 126
[predate] 3857 9.067890308990552 600 127
[die] 3858 9.069226354961922 600 126
[predate] 3859 9.069502609528644 599 127
[grow] 3860 9.069696261345761 600 127
[grow] 3861 9.069918045401371 601 127
[predate] 3862 9.076921689396329 600 128
[predate] 3863 9.078685228878781 599 129
[grow] 3864 9.08014850237776 600 129
[grow] 3865 9.08577266571548 601 129
[grow] 3866 9.086215082762065 602 129
[grow] 3867 9.086269005596403 603 129
[predate] 3868 9.08644719608972 602 130
[grow] 3869 9.091081892032701 603 130
[die] 3870 9.091702293903635 603 129
[predate] 3871 9.094091000582253 602 130
[grow] 3872 9.098619830907516 603 130
[predate] 3873 9.101210425568498 602 131
[die] 3874 9.101364282094659 602 130
[predate] 3875 9.101975271171087 601 131
[grow] 3876 9.102029291767671 602 131
[grow] 3877 9.10536967421189 603 131
[grow] 3878 9.109411246443317 604 131
[grow] 3879 9.109515845800122 605 131
[die] 3880 9.10979277766612 605 130
[predate] 3881 9.11019475879785 604 131
[predate] 3882 9.11441670152631 603 132
[predate] 3883 9.114522386389048 602 133
[predate] 3884 9.116925753314906 601 134
[die] 3885 9.117242747350433 601 133
[grow] 3886 9.120932705070059 602 133
[grow] 3887 9.122577899152459 603 133
[grow] 3888 9.122807270863463 604 133
[grow] 3889 9.12402928263656 605 133
[grow] 3890 9.124543756726075 606 133
[grow] 3891 9.128157473398185 607 133
[predate] 3892 9.12911594798672 606 134
[grow] 3893 9.129802126033063 607 134
[grow] 3894 9.130286048680992 608 134
[grow] 3895 9.134884782721954 609 134
[predate] 3896 9.135589407362644 608 135
[predate] 3897 9.142507853626352 607 136
[grow] 3898 9.14378253844119 608 136
[die] 3899 9.148211910348865 608 135
[grow] 3900 9.149031768427173 609 135
[grow] 3901 9.149668348812106 610 135
[predate] 3902 9.150415779236646 609 136
[grow] 3903 9.150945958047645 610 136
[die] 3904 9.151090487468808 610 135
[grow] 3905 9.155467141202466 611 135
[grow] 3906 9.156869470123802 612 135
[grow] 3907 9.160116914949835 613 135
[grow] 3908 9.160388266304652 614 135
[predate] 3909 9.160814637966828 613 136
[predate] 3910 9.164253887596136 612 137
[predate] 3911 9.166338695022025 611 138
[die] 3912 9.167219959410637 611 137
[predate] 3913 9.171866057036953 610 138
[grow] 3914 9.172440158381443 611 138
[die] 3915 9.173582755538307 611 137
[grow] 3916 9.17369365375452 612 137
[predate] 3917 9.174140874652728 611 138
[grow] 3918 9.175695807246848 612 138
[grow] 3919 9.176234329133166 613 138
[grow] 3920 9.176503790092019 614 138
[grow] 3921 9.17905572627845 615 138
[grow] 3922 9.181134291408158 616 138
[grow] 3923 9.184071031726498 617 138
[grow] 3924 9.1881867797087 618 138
[die] 3925 9.18866410798125 618 137
[grow] 3926 9.18879267336899 619 137
[predate] 3927 9.19186336838536 618 138
[grow] 3928 9.19193096425468 619 138
[grow] 3929 9.192010220059318 620 138
[grow] 3930 9.19313750001685 621 138
[grow] 3931 9.193382883245143 622 138
[predate] 3932 9.196136223853749 621 139
[predate] 3933 9.196471112091409 620 140
[grow] 3934 9.197958354706898 621 140
[grow] 3935 9.199549315466015 622 140
[grow] 3936 9.199715885544741 623 140
[predate] 3937 9.199847493981483 622 141
[predate] 3938 9.20014580126065 621 142
[grow] 3939 9.200160811906208 622 142
[predate] 3940 9.200250612862733 621 143
[grow] 3941 9.200888683979416 622 143
[predate] 3942 9.202721059750294 621 144
[die] 3943 9.202843095511794 621 143
[grow] 3944 9.203009636784635 622 143
[die] 3945 9.203095862952988 622 142
[grow] 3946 9.20435554633811 623 142
[die] 3947 9.206997625436928 623 141
[predate] 3948 9.208649972277255 622 142
[grow] 3949 9.20979581542837 623 142
[grow] 3950 9.212972303434691 624 142
[grow] 3951 9.213041628699266 625 142
[die] 3952 9.215329122451266 625 141
[grow] 3953 9.215433405365024 626 141
[die] 3954 9.21886660269853 626 140
[predate] 3955 9.22136738529294 625 141
[grow] 3956 9.222312214323548 626 141
[grow] 3957 9.223937818840175 627 141
[grow] 3958 9.227104106778055 628 141
[die] 3959 9.228823976238976 628 140
[grow] 3960 9.230040577704237 629 140
[predate] 3961 9.23154335344758 628 141
[grow] 3962 9.238280137185708 629 141
[grow] 3963 9.241464824072247 630 141
[predate] 3964 9.242125136668202 629 142
[grow] 3965 9.244679782168028 630 142
[grow] 3966 9.245625414505765 631 142
[predate] 3967 9.247061381671548 630 143
[predate] 3968 9.249343172368874 629 144
[predate] 3969 9.251567267174652 628 145
[predate] 3970 9.251949049339759 627 146
[grow] 3971 9.254409284094807 628 146
[grow] 3972 9.254865512688664 629 146
[grow] 3973 9.255411710986241 630 146
[grow] 3974 9.256892516697194 631 146
[grow] 3975 9.258181609223696 632 146
[predate] 3976 9.259890379548771 631 147
[grow] 3977 9.261108981013495 632 147
[grow] 3978 9.263805738357975 633 147
[die] 3979 9.26464658404745 633 146
[die] 3980 9.264899239106441 633 145
[grow] 3981 9.266410622104733 634 145
[grow] 3982 9.268028586439916 635 145
[grow] 3983 9.269739136826887 636 145
[grow] 3984 9.269854284645959 637 145
[grow] 3985 9.271016413427652 638 145
[predate] 3986 9.274771961774828 637 146
[grow] 3987 9.27606505819104 638 146
[predate] 3988 9.279553589268488 637 147
[predate] 3989 9.280616510843217 636 148
[die] 3990 9.281238812052111 636 147
[predate] 3991 9.283710106805335 635 148
[die] 3992 9.28744478065105 635 147
[grow] 3993 9.28898722165006 636 147
[predate] 3994 9.289233403761418 635 148
[die] 3995 9.289949606873195 635 147
[predate] 3996 9.290159415340822 634 148
[grow] 3997 9.290442155942522 635 148
[grow] 3998 9.29086974674697 636 148
[grow] 3999 9.290990437966087 637 148
[grow] 4000 9.291751219535712 638 148
[predate] 4001 9.294726979440318 637 149
[grow] 4002 9.295219860997134 638 149
[predate] 4003 9.298341821198807 637 150
[grow] 4004 9.299409141661153 638 150
[grow] 4005 9.30142478805636 639 150
[predate] 4006 9.302954654101606 638 151
[grow] 4007 9.303885425810398 639 151
[die] 4008 9.304655690794274 639 150
[predate] 4009 9.305822868079302 638 151
[predate] 4010 9.307759728845804 637 152
[grow] 4011 9.308278097342397 638 152
[die] 4012 9.309404580089405 638 151
[predate] 4013 9.310132391452344 637 152
[die] 4014 9.312802628554504 637 151
[predate] 4015 9.313958897548934 636 152
[grow] 4016 9.31425352975975 637 152
[predate] 4017 9.316054285108665 636 153
[grow] 4018 9.317184383633302 637 153
[grow] 4019 9.317363893413992 638 153
[grow] 4020 9.318314324770526 639 153
[grow] 4021 9.321372859794696 640 153
[grow] 4022 9.326132341789744 641 153
[predate] 4023 9.328967387374394 640 154
[grow] 4024 9.333271293713073 641 154
[predate] 4025 9.33479291441033 640 155
[grow] 4026 9.336947950745682 641 155
[predate] 4027 9.337718672708599 640 156
[predate] 4028 9.337983931634728 639 157
[predate] 4029 9.338818386788706 638 158
[predate] 4030 9.34078361871371 637 159
[grow] 4031 9.343029232598887 638 159
[die] 4032 9.343201361913525 638 158
[die] 4033 9.345008627917164 638 157
[grow] 4034 9.349109626630433 639 157
[grow] 4035 9.350894483136265 640 157
[predate] 4036 9.351163190579323 639 158
[predate] 4037 9.351929787470164 638 159
[predate] 4038 9.355044614173565 637 160
[predate] 4039 9.35922270618177 636 161
[grow] 4040 9.360780873255292 637 161
[predate] 4041 9.364669272578599 636 162
[predate] 4042 9.364856127369107 635 163
[die] 4043 9.365605088433972 635 162
[grow] 4044 9.367596702409344 636 162
[grow] 4045 9.368726881665312 637 162
[grow] 4046 9.371174449128533 638 162
[grow] 4047 9.372456807799455 639 162
[grow] 4048 9.373481956314864 640 162
[grow] 4049 9.375380448458111 641 162
[predate] 4050 9.379148716530134 640 163
[grow] 4051 9.385147616658212 641 163
[grow] 4052 9.38619322993286 642 163
[predate] 4053 9.387655929490776 641 164
[grow] 4054 9.38910972710206 642 164
[predate] 4055 9.389793611281652 641 165
[grow] 4056 9.390603119676673 642 165
[predate] 4057 9.390614101428447 641 166
[predate] 4058 9.391661922576072 640 167
[predate] 4059 9.39268973996358 639 168
[predate] 4060 9.395383497266733 638 169
[predate] 4061 9.396452717545795 637 170
[grow] 4062 9.397865910545619 638 170
[die] 4063 9.39883144784651 638 169
[predate] 4064 9.399582710506783 637 170
[predate] 4065 9.39960295008001 636 171
[grow] 4066 9.400232515653402 637 171
[grow] 4067 9.404381059518926 638 171
[predate] 4068 9.404735547750716 637 172
[grow] 4069 9.404940003552325 638 172
[die] 4070 9.40832368938292 638 171
[predate] 4071 9.4108953557588 637 172
[grow] 4072 9.410917615448511 638 172
[predate] 4073 9.412624177750967 637 173
[grow] 4074 9.414074087463616 638 173
[predate] 4075 9.41469061863913 637 174
[grow] 4076 9.416873902946119 638 174
[die] 4077 9.417499790728577 638 173
[predate] 4078 9.419517707027177 637 174
[predate] 4079 9.419539187225679 636 175
[predate] 4080 9.42144733178814 635 176
[die] 4081 9.423027847967756 635 175
[die] 4082 9.423505143717964 635 174
[grow] 4083 9.425997092702719 636 174
[die] 4084 9.426472850553143 636 173
[predate] 4085 9.428024650308204 635 174
[die] 4086 9.43193360392925 635 173
[predate] 4087 9.432515956206817 634 174
[grow] 4088 9.433099700643778 635 174
[die] 4089 9.434040707840762 635 173
[predate] 4090 9.434623990797157 634 174
[grow] 4091 9.43481327902291 635 174
[predate] 4092 9.437515631266084 634 175
[die] 4093 9.438396018293012 634 174
[grow] 4094 9.43920282772332 635 174
[grow] 4095 9.447785457898226 636 174
[predate] 4096 9.449330613603301 635 175
[die] 4097 9.450525472401972 635 174
[die] 4098 9.4548036245916 635 173
[predate] 4099 9.456639721171596 634 174
[grow] 4100 9.45982333762652 635 174
[grow] 4101 9.46050729667099 636 174
[grow] 4102 9.461255641083843 637 174
[grow] 4103 9.461592217296253 638 174
[grow] 4104 9.463765288801016 639 174
[grow] 4105 9.464133897700652 640 174
[predate] 4106 9.464344318675492 639 175
[grow] 4107 9.467670265995984 640 175
[die] 4108 9.46884142058173 640 174
[predate] 4109 9.469341467780163 639 175
[die] 4110 9.470471000145048 639 174
[predate] 4111 9.472784747066974 638 175
[grow] 4112 9.474051640741296 639 175
[grow] 4113 9.474064353389934 640 175
[predate] 4114 9.47576715774766 639 176
[grow] 4115 9.476078118465109 640 176
[predate] 4116 9.477275496715814 639 177
[grow] 4117 9.477334979994541 640 177
[grow] 4118 9.477768128112885 641 177
[grow] 4119 9.48043055425889 642 177
[die] 4120 9.484539602182085 642 176
[die] 4121 9.484671124151182 642 175
[grow] 4122 9.486126808198552 643 175
[predate] 4123 9.48614069353481 642 176
[grow] 4124 9.487187586013317 643 176
[grow] 4125 9.490831269751947 644 176
[die] 4126 9.492379335897883 644 175
[grow] 4127 9.494746039035032 645 175
[grow] 4128 9.49654577609145 646 175
[die] 4129 9.499145670748769 646 174
[grow] 4130 9.500879363421937 647 174
[grow] 4131 9.501782682565787 648 174
[predate] 4132 9.504385844792127 647 175
[grow] 4133 9.509365969276987 648 175
[predate] 4134 9.509637183286582 647 176
[grow] 4135 9.509751399744818 648 176
[grow] 4136 9.510364766783214 649 176
[predate] 4137 9.511211144229573 648 177
[grow] 4138 9.512062981224602 649 177
[grow] 4139 9.512844644321111 650 177
[predate] 4140 9.514517255615086 649 178
[predate] 4141 9.515686424198769 648 179
[predate] 4142 9.518604289322807 647 180
[predate] 4143 9.522352382329354 646 181
[grow] 4144 9.52378619872551 647 181
[grow] 4145 9.525896888693552 648 181
[grow] 4146 9.528359643213129 649 181
[predate] 4147 9.529075904740008 648 182
[predate] 4148 9.530759007369005 647 183
[grow] 4149 9.53527113069276 648 183
[grow] 4150 9.53858667215043 649 183
[predate] 4151 9.538695902656086 648 184
[grow] 4152 9.540314316426437 649 184
[grow] 4153 9.54092668793718 650 184
[predate] 4154 9.542098622040708 649 185
[predate] 4155 9.543029530527889 648 186
[die] 4156 9.543339079354936 648 185
[grow] 4157 9.543605118785736 649 185
[predate] 4158 9.544276923706592 648 186
[predate] 4159 9.544344653555607 647 187
[predate] 4160 9.545739553981795 646 188
[die] 4161 9.546550331296501 646 187
[predate] 4162 9.548973206767679 645 188
[grow] 4163 9.54986030905728 646 188
[predate] 4164 9.55242738439233 645 189
[predate] 4165 9.552751445007127 644 190
[predate] 4166 9.554679171425253 643 191
[grow] 4167 9.555201886857155 644 191
[predate] 4168 9.55654206763358 643 192
[die] 4169 9.557301168207578 643 191
[grow] 4170 9.558658920379251 644 191
[die] 4171 9.559295815575974 644 190
[grow] 4172 9.561693024276641 645 190
[grow] 4173 9.563288865688836 646 190
[die] 4174 9.56574735687229 646 189
[die] 4175 9.56596970031865 646 188
[predate] 4176 9.566079055211528 645 189
[grow] 4177 9.571757826620344 646 189
[predate] 4178 9.576550284275115 645 190
[predate] 4179 9.581990624430654 644 191
[grow] 4180 9.582463833187353 645 191
[grow] 4181 9.587701758799732 646 191
[predate] 4182 9.590648730528605 645 192
[predate] 4183 9.59627773707259 644 193
[grow] 4184 9.596539127117467 645 193
[grow] 4185 9.596770945663133 646 193
[grow] 4186 9.597094250541984 647 193
[grow] 4187 9.597266215647608 648 193
[grow] 4188 9.59814573361828 649 193
[grow] 4189 9.600812111994577 650 193
[grow] 4190 9.601161033306358 651 193
[predate] 4191 9.601229399142039 650 194
[predate] 4192 9.601661946928417 649 195
[die] 4193 9.601967222036567 649 194
[grow] 4194 9.603231772054764 650 194
[predate] 4195 9.605977196902112 649 195
[die] 4196 9.606206127623016 649 194
[predate] 4197 9.609207523800915 648 195
[predate] 4198 9.609463913008515 647 196
[grow] 4199 9.610328145860633 648 196
[grow] 4200 9.612506736414062 649 196
[grow] 4201 9.61421724340549 650 196
[predate] 4202 9.614462272315073 649 197
[grow] 4203 9.616281404681681 650 197
[die] 4204 9.617003567617298 650 196
[grow] 4205 9.617142929334381 651 196
[predate] 4206 9.618323777855752 650 197
[die] 4207 9.620883959458801 650 196
[grow] 4208 9.621304811158035 651 196
[die] 4209 9.623631413694389 651 195
[grow] 4210 9.624090750035402 652 195
[die] 4211 9.626613198239019 652 194
[predate] 4212 9.62972977032172 651 195
[predate] 4213 9.631930973859548 650 196
[grow] 4214 9.632087509298273 651 196
[grow] 4215 9.632964006299089 652 196
[grow] 4216 9.633133784112967 653 196
[die] 4217 9.633239964736992 653 195
[grow] 4218 9.639170298293658 654 195
[grow] 4219 9.639568865012418 655 195
[grow] 4220 9.639794464926366 656 195
[die] 4221 9.640231692238194 656 194
[die] 4222 9.6402551252532 656 193
[grow] 4223 9.640806454406952 657 193
[grow] 4224 9.640967890736391 658 193
[grow] 4225 9.641825060336185 659 193
[predate] 4226 9.64260711764336 658 194
[predate] 4227 9.645503915524479 657 195
[grow] 4228 9.649121631045668 658 195
[grow] 4229 9.64949978193655 659 195
[grow] 4230 9.649734613027542 660 195
[predate] 4231 9.652565032123825 659 196
[predate] 4232 9.653631626788911 658 197
[grow] 4233 9.653667496262978 659 197
[grow] 4234 9.655730098769414 660 197
[grow] 4235 9.658581451185148 661 197
[grow] 4236 9.658637211335186 662 197
[grow] 4237 9.659491993993411 663 197
[predate] 4238 9.660489009394476 662 198
[predate] 4239 9.660724420654835 661 199
[predate] 4240 9.662548601814805 660 200
[die] 4241 9.663014903275327 660 199
[grow] 4242 9.668523880434684 661 199
[die] 4243 9.66865553771841 661 198
[predate] 4244 9.669310819078959 660 199
[predate] 4245 9.67004638827649 659 200
[grow] 4246 9.671249529972604 660 200
[grow] 4247 9.672290828088464 661 200
[grow] 4248 9.673509453501962 662 200
[predate] 4249 9.67487095325141 661 201
[grow] 4250 9.675038138275092 662 201
[grow] 4251 9.675201702346506 663 201
[predate] 4252 9.676300351391298 662 202
[die] 4253 9.676780175348082 662 201
[grow] 4254 9.67986694586497 663 201
[grow] 4255 9.680299482811344 664 201
[predate] 4256 9.680554649408052 663 202
[predate] 4257 9.680758059659109 662 203
[die] 4258 9.684028575390753 662 202
[predate] 4259 9.68421277160341 661 203
[grow] 4260 9.684925317298111 662 203
[predate] 4261 9.686021174572973 661 204
[predate] 4262 9.687850241272939 660 205
[predate] 4263 9.68839442438152 659 206
[grow] 4264 9.688715919214498 660 206
[grow] 4265 9.688810008457951 661 206
[grow] 4266 9.68986485500516 662 206
[grow] 4267 9.691082831536564 663 206
[predate] 4268 9.691144653481839 662 207
[grow] 4269 9.691472921781832 663 207
[grow] 4270 9.693288859747778 664 207
[grow] 4271 9.693870788517405 665 207
[grow] 4272 9.69484522889731 666 207
[grow] 4273 9.696227289304813 667 207
